msno,cutoff_time,label,days_to_churn,churn_date
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2015-11-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2015-12-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-01-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-02-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-03-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-04-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-05-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-06-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-07-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-08-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-09-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-10-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-11-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2016-12-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2017-01-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2017-02-01,0.0,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2017-03-01,,,
nuVu92jfyko7nM3xmgPzZIOh0gLyM/kQJu1KQVNWvdA=,2017-04-01,,,
nvEZ0moVK4jWNyEeOgvjHHugWEbaoJKT6S8HncvOg6s=,2015-12-01,,,
nvEZ0moVK4jWNyEeOgvjHHugWEbaoJKT6S8HncvOg6s=,2016-01-01,,,
nwY2YJRZN8wZ52x+im4CGbwKeatcjJagqe4SASb0KlY=,2015-06-01,,,
nwY2YJRZN8wZ52x+im4CGbwKeatcjJagqe4SASb0KlY=,2015-07-01,,,
nx3Qcbo+6b5igOFNpj3t+BUpqca5gTzrrrdBc+9ya0M=,2016-11-01,,,
nx3Qcbo+6b5igOFNpj3t+BUpqca5gTzrrrdBc+9ya0M=,2016-12-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-01-01,0.0,316.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-02-01,0.0,285.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-03-01,0.0,257.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-04-01,0.0,226.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-05-01,0.0,196.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-06-01,0.0,165.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-07-01,0.0,135.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-08-01,0.0,104.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-09-01,0.0,73.0,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-10-01,1.0,43.0,2015-11-13
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-11-01,,12.000000000000002,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2015-12-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-01-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-02-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-03-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-04-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-05-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-06-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-07-01,0.0,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-08-01,0.0,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-09-01,0.0,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-10-01,0.0,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-11-01,0.0,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2016-12-01,,,
nyCAc6D3HbFT99jBAuHMVakSghTsQcx/dB3agrBSlk0=,2017-01-01,,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2016-08-01,0.0,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2016-09-01,0.0,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2016-10-01,0.0,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2016-11-01,0.0,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2016-12-01,0.0,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2017-01-01,0.0,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2017-02-01,,,
nyxIOSm7xgUJD6hcF3IW1G8IyCpQSdMTd7OGCesYcKU=,2017-03-01,,,
o+TFVuI7j/JdJxsVUq/qfksB/auONpBUJoOxSH68L7g=,2015-06-01,,,
o+TFVuI7j/JdJxsVUq/qfksB/auONpBUJoOxSH68L7g=,2015-07-01,,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-01-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-02-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-03-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-04-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-05-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-06-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-07-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-08-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-09-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-10-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-11-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2015-12-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-01-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-02-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-03-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-04-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-05-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-06-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-07-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-08-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-09-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-10-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-11-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2016-12-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2017-01-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2017-02-01,0.0,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2017-03-01,,,
o/EaY2N0Iw/dcKtFbQspkcDZPKpW+0CvsaMTX6rHyK0=,2017-04-01,,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2015-08-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2015-09-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2015-10-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2015-11-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2015-12-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-01-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-02-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-03-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-04-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-05-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-06-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-07-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-08-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-09-01,0.0,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-10-01,,,
o0x2wnMQFUpLaCoOKN27KI/XtcqJLNr4wnx49binRCY=,2016-11-01,,,
o5+zJNM8KhEYlvHUhgIYPs3v+g0YHc+NWbxlHME/2Wg=,2016-09-01,,,
o5+zJNM8KhEYlvHUhgIYPs3v+g0YHc+NWbxlHME/2Wg=,2016-10-01,,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-04-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-05-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-06-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-07-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-08-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-09-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-10-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-11-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2015-12-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2016-01-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2016-02-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2016-03-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2016-04-01,0.0,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2016-05-01,,,
o9Q9484BAEUaMVtI2meGj4zOH+xMRWZuShGku+J8hP8=,2016-06-01,,,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-01-01,0.0,493.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-02-01,0.0,462.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-03-01,0.0,434.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-04-01,0.0,403.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-05-01,0.0,373.00000000000006,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-06-01,0.0,342.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-07-01,0.0,312.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-08-01,0.0,281.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-09-01,0.0,250.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-10-01,0.0,220.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-11-01,0.0,189.00000000000003,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2015-12-01,0.0,159.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-01-01,0.0,128.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-02-01,0.0,97.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-03-01,0.0,68.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-04-01,1.0,37.0,2016-05-08
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-05-01,,7.0,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-06-01,0.0,,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-07-01,0.0,,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-08-01,,,
oAZmDAeZM3EQgnLmk8XvLEQb2orknllnV6aQ2UwI47I=,2016-09-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-01-01,0.0,151.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-02-01,0.0,120.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-03-01,0.0,92.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-04-01,,61.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-05-01,1.0,31.0,2015-06-01
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-06-01,1.0,0.0,2015-07-17
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-07-01,0.0,16.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-08-01,0.0,203.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-09-01,0.0,172.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-10-01,0.0,142.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-11-01,0.0,111.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2015-12-01,0.0,81.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-01-01,1.0,50.0,2016-02-20
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-02-01,,19.0,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-03-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-04-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-05-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-06-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-07-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-08-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-09-01,0.0,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-10-01,,,
oAtlW0opNRIqSSJjYpOr5LMSKZrrhJPubB/yzUu/lwE=,2016-11-01,,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-01-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-02-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-03-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-04-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-05-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-06-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-07-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-08-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-09-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-10-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-11-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2015-12-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2016-01-01,0.0,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2016-02-01,,,
oFGMXRLNqXXvl69MplDGWDmYDFiov8MnPs3bpwAWh+4=,2016-03-01,,,
oHXuYStgiSoSrAhQqZTeIGuz/iE5KuARUpVgx/duj0I=,2015-10-01,0.0,,
oHXuYStgiSoSrAhQqZTeIGuz/iE5KuARUpVgx/duj0I=,2015-11-01,,,
oHXuYStgiSoSrAhQqZTeIGuz/iE5KuARUpVgx/duj0I=,2015-12-01,,,
oIYBgVUErqQ4lx8D8etDUW0RYfbpIBepXk1ykAXmx9E=,2015-06-01,,,
oIYBgVUErqQ4lx8D8etDUW0RYfbpIBepXk1ykAXmx9E=,2015-07-01,,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-03-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-04-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-05-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-06-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-07-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-08-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-09-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-10-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-11-01,0.0,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2016-12-01,,,
oIxzVg6ooCBQ4cwua0yQ84/PGZDynGkEIy/jXHwPPEg=,2017-01-01,,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2015-10-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2015-11-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2015-12-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-01-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-02-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-03-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-04-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-05-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-06-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-07-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-08-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-09-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-10-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-11-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2016-12-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2017-01-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2017-02-01,0.0,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2017-03-01,,,
oJvh4bnUHwBf4HHoZhXYeb+TsJY0kmwg3QkqyzTYxDM=,2017-04-01,,,
oLF22sAPG+pSpr7/PazUqXYHwEON2zeAAfXsqKqhlng=,2016-10-01,,,
oLF22sAPG+pSpr7/PazUqXYHwEON2zeAAfXsqKqhlng=,2016-11-01,,,
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2016-08-01,0.0,67.0,
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2016-09-01,1.0,36.0,2016-10-07
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2016-10-01,0.0,6.000000000000001,
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2016-11-01,0.0,,
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2016-12-01,0.0,,
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2017-01-01,0.0,,
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2017-02-01,,,
oNEDvA52nNXzYNGucHBKJGpWG/ato4VCSfzUCIQ7sUM=,2017-03-01,,,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2016-07-01,0.0,221.0,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2016-08-01,0.0,190.00000000000003,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2016-09-01,0.0,159.0,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2016-10-01,0.0,129.0,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2016-11-01,0.0,98.0,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2016-12-01,0.0,68.0,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2017-01-01,1.0,37.0,2017-02-07
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2017-02-01,,6.000000000000001,
oOBR9p4HkCXEE7VnSYcK6vzkRUEgC0SS5vKY8aXht8Y=,2017-03-01,,,
oOxTNE1n/bkt931EC1duOw1jKNIUU6hzNR1CX9jFLRE=,2017-01-01,0.0,,
oOxTNE1n/bkt931EC1duOw1jKNIUU6hzNR1CX9jFLRE=,2017-02-01,0.0,,
oOxTNE1n/bkt931EC1duOw1jKNIUU6hzNR1CX9jFLRE=,2017-03-01,,,
oOxTNE1n/bkt931EC1duOw1jKNIUU6hzNR1CX9jFLRE=,2017-04-01,,,
oSQN9Ic3KEojrwyHhdvoBroO0QzIoGj3xJwjo5SDfc0=,2015-06-01,,,
oSQN9Ic3KEojrwyHhdvoBroO0QzIoGj3xJwjo5SDfc0=,2015-07-01,,,
oSX3r3s3JwWk0RGWQriwNXzuESNxYoIjwK0LxsnUoZQ=,2016-08-01,0.0,,
oSX3r3s3JwWk0RGWQriwNXzuESNxYoIjwK0LxsnUoZQ=,2016-09-01,0.0,,
oSX3r3s3JwWk0RGWQriwNXzuESNxYoIjwK0LxsnUoZQ=,2016-10-01,0.0,,
oSX3r3s3JwWk0RGWQriwNXzuESNxYoIjwK0LxsnUoZQ=,2016-11-01,,,
oSX3r3s3JwWk0RGWQriwNXzuESNxYoIjwK0LxsnUoZQ=,2016-12-01,,,
oVyVPYb+Gl3BdeNIh0oq2zlCE05R7CpF3VdFPkfXkNs=,2016-08-01,0.0,,
oVyVPYb+Gl3BdeNIh0oq2zlCE05R7CpF3VdFPkfXkNs=,2016-09-01,0.0,,
oVyVPYb+Gl3BdeNIh0oq2zlCE05R7CpF3VdFPkfXkNs=,2016-10-01,0.0,,
oVyVPYb+Gl3BdeNIh0oq2zlCE05R7CpF3VdFPkfXkNs=,2016-11-01,0.0,,
oVyVPYb+Gl3BdeNIh0oq2zlCE05R7CpF3VdFPkfXkNs=,2016-12-01,0.0,,
